Basic model: Linear parasite-induced vector mortality,,,,,,,,,,,,,Model with quadratic parasite-induced vector mortality,,,,,,,,,,,,,,,% Reduction
Village,ABR,ATPobs,Mobs,Mpred,(Mobs - Mpred)^2 / Mpred,Pobs%,Ppred%,Lobs,Lpred,(ATPobs - ATPpred)^2 / ATPpred,ATP pred,,Village,ABR,ATPobs,Mobs,Mpred,(Mobs - Mpred)^2 / Mpred,Pobs%,Ppred%,L3obs,L3pred,(ATPobs - ATPpred)^2 / ATPpred,ATP pred,,Chi-square statistic: basic model,#DIV/0!,
1,1000,17,9.6,,#DIV/0!,49.5,,0.017,,#DIV/0!,0,,1,1000,17,9.6,,#DIV/0!,49.5,,0.017,,#DIV/0!,0,,Chi-square statistic: latency model QPIVM,#DIV/0!,#DIV/0!
2,2200,49,10.2,,#DIV/0!,51.9,,0.016,,#DIV/0!,0,,2,2200,49,10.2,,#DIV/0!,51.9,,0.016,,#DIV/0!,0,,,,
3,2400,77,33.6,,#DIV/0!,75.8,,0.032,,#DIV/0!,0,,3,2400,77,33.6,,#DIV/0!,75.8,,0.032,,#DIV/0!,0,,,,
4,2500,55,21.0,,#DIV/0!,62.2,,0.022,,#DIV/0!,0,,4,2500,55,21.0,,#DIV/0!,62.2,,0.022,,#DIV/0!,0,,,,
5,2620,222,28.0,,#DIV/0!,54.8,,0.085,,#DIV/0!,0,,5,2620,222,28.0,,#DIV/0!,54.8,,0.085,,#DIV/0!,0,,,,
6,8960,922,56.4,,#DIV/0!,71.0,,0.103,,#DIV/0!,0,,6,8960,922,56.4,,#DIV/0!,71.0,,0.103,,#DIV/0!,0,,,,
7,9674,959,41.5,,#DIV/0!,70.3,,0.099,,#DIV/0!,0,,7,9674,959,41.5,,#DIV/0!,70.3,,0.099,,#DIV/0!,0,,,,
8,10700,79,14.4,,#DIV/0!,65.9,,0.007,,#DIV/0!,0,,8,10700,79,14.4,,#DIV/0!,65.9,,0.007,,#DIV/0!,0,,,,
9,14152,474,39.0,,#DIV/0!,71.8,,0.033,,#DIV/0!,0,,9,14152,474,39.0,,#DIV/0!,71.8,,0.033,,#DIV/0!,0,,,,
10,16850,1673,64.2,,#DIV/0!,85.2,,0.099,,#DIV/0!,0,,10,16850,1673,64.2,,#DIV/0!,85.2,,0.099,,#DIV/0!,0,,,,
11,21300,1601,54.3,,#DIV/0!,73.0,,0.075,,#DIV/0!,0,,11,21300,1601,54.3,,#DIV/0!,73.0,,0.075,,#DIV/0!,0,,,,
12,28500,1750,65.3,,#DIV/0!,94.3,,0.061,,#DIV/0!,0,,12,28500,1750,65.3,,#DIV/0!,94.3,,0.061,,#DIV/0!,0,,,,
13,36200,1318,60.6,,#DIV/0!,91.6,,0.036,,#DIV/0!,0,,13,36200,1318,60.6,,#DIV/0!,91.6,,0.036,,#DIV/0!,0,,,,
14,48000,1948,66.0,,#DIV/0!,76.0,,0.041,,#DIV/0!,0,,14,48000,1948,66.0,,#DIV/0!,76.0,,0.041,,#DIV/0!,0,,,,
15,174750,6925,119.0,,#DIV/0!,98.0,,0.040,,#DIV/0!,0,,15,174750,6925,119.0,,#DIV/0!,98.0,,0.040,,#DIV/0!,0,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
